,text,id,created_at,entities
10,"RT @SamBrockNBC: As #Flordia fights community spread of COVID on a massive scale, this is a 15-second snapshot of a supermarket in Naples.…",1357116638496247809,2021-02-03T23:59:55.000Z,"{'hashtags': [{'start': 20, 'end': 28, 'tag': 'Flordia'}], 'annotations': [{'start': 131, 'end': 136, 'probability': 0.9921, 'type': 'Place', 'normalized_text': 'Naples'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'SamBrockNBC'}]}"
11,"RT @RepAdamSchiff: As new COVID-19 variants spread, evidence shows that higher quality masks provide much better protection.

That's why @R…",1357116638395564032,2021-02-03T23:59:55.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'RepAdamSchiff'}]}"
12,"RT @randyhillier: 100 real Dr’s not bureaucrats call for, Open schools, says open letter from over 100 Canadian doctors | Toronto Sun. Whil…",1357116638122762241,2021-02-03T23:59:55.000Z,"{'annotations': [{'start': 122, 'end': 138, 'probability': 0.366, 'type': 'Place', 'normalized_text': 'Toronto Sun. Whil'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'randyhillier'}]}"
13,"""Ja, ich hab etwas mehr Angststörungen bei Patienten. Aber Überraschung: Die haben keine Angst vor dem Lockdown, sondern vor dem Virus!! https://t.co/YnOZuhvqAj",1357116637854449671,2021-02-03T23:59:55.000Z,"{'urls': [{'start': 137, 'end': 160, 'url': 'https://t.co/YnOZuhvqAj', 'expanded_url': 'https://twitter.com/DrCWerner/status/1357103031444271104', 'display_url': 'twitter.com/DrCWerner/stat…'}]}"
14,RT @DrEricDing: 18) Like every parent with young kids can understand—getting kids back is school is of paramount importance. We can mitigat…,1357116637208408065,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'DrEricDing'}]}"
15,@xDmelli @Karl_Lauterbach Sie wollen aus dem Lockdown? Ich aus der Seuche.,1357116636688441344,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'xDmelli'}, {'start': 9, 'end': 25, 'username': 'Karl_Lauterbach'}]}"
16,"RT @cameronback2: Lockdown or not, cannot wait for summer vibes",1357116636663328769,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'cameronback2'}]}"
17,"@SkyNews I'm still waiting for that asshole to say, ""Everyone should wear a Fish Bowl over their heads as well as wear x amount of Face Masks"" we're Currently up to in the Narrative.

This Is Not Living Life to the Fullest, This is Absolute Bullshit.",1357116636579389440,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'SkyNews'}]}"
18,"I am so sick of my fellow Texans who continue to ignore this virus. 
It’s not the flu. 
When people die from it, it’s not because God was calling them home. 
Masks aren’t to keep our Christian mouths silent. 
Yes, you should be scared of it. 

I. Am. Sick. Of. It. https://t.co/EoiZXcNqAw",1357116634591358977,2021-02-03T23:59:54.000Z,"{'annotations': [{'start': 26, 'end': 31, 'probability': 0.5959, 'type': 'Organization', 'normalized_text': 'Texans'}, {'start': 130, 'end': 132, 'probability': 0.9948, 'type': 'Other', 'normalized_text': 'God'}], 'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/EoiZXcNqAw', 'expanded_url': 'https://twitter.com/cadamsKXAN/status/1357110723629957121', 'display_url': 'twitter.com/cadamsKXAN/sta…'}]}"
19,RT @Lythero: mfw i see homies still hanging in there during lockdown https://t.co/vrUeZSTQem,1357116634532442112,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'Lythero'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/vrUeZSTQem', 'expanded_url': 'https://twitter.com/Lythero/status/1357092489988108289/video/1', 'display_url': 'pic.twitter.com/vrUeZSTQem'}]}"
20,"RT @JohnLewisEU: Just heard on Sky news that residents in 8 post codes have been told to stay at home because of the new variant. 

What th…",1357116634499022852,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'JohnLewisEU'}]}"
21,RT @WithDaughters: Priceless - In order to entertain his daughter who is bored during quarantine they go to the garbage every day together…,1357116634494865415,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'WithDaughters'}]}"
22,"RT @choo_ek: .@CDCDirector Walensky: gatherings, not wearing masks are behaviors promoting new variants",1357116633408503811,2021-02-03T23:59:54.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'choo_ek'}, {'start': 14, 'end': 26, 'username': 'CDCDirector'}]}"
23,RT @hennequin_5: Bored during lockdown so this happened @ArianaGrande https://t.co/oHgYxv3082,1357116632707985408,2021-02-03T23:59:53.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'hennequin_5'}, {'start': 56, 'end': 69, 'username': 'ArianaGrande'}], 'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/oHgYxv3082', 'expanded_url': 'https://twitter.com/hennequin_5/status/1327747364728303616/video/1', 'display_url': 'pic.twitter.com/oHgYxv3082'}]}"
24,"RT @drsimonegold: What do lockdowns, masks, and panic all have in common?

Their positive impact on hospitalization rates is ZERO.
But thei…",1357116631844012034,2021-02-03T23:59:53.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'drsimonegold'}]}"
25,RT @goldensun2020: @ScottAdamsSays Teacher- our district keeps sending us emails about quarantining after traveling. Teachers won’t teach i…,1357116631814606851,2021-02-03T23:59:53.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'goldensun2020'}, {'start': 19, 'end': 34, 'username': 'ScottAdamsSays'}]}"
26,"RT @tracysherlock: More than half of B.C. teachers surveyed do not feel safe working in-person in #bced schools, a new @bctf survey found.…",1357116630820478977,2021-02-03T23:59:53.000Z,"{'hashtags': [{'start': 98, 'end': 103, 'tag': 'bced'}], 'annotations': [{'start': 37, 'end': 40, 'probability': 0.6656, 'type': 'Place', 'normalized_text': 'B.C.'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'tracysherlock'}, {'start': 119, 'end': 124, 'username': 'bctf'}]}"
27,"RT @SamBrockNBC: As #Flordia fights community spread of COVID on a massive scale, this is a 15-second snapshot of a supermarket in Naples.…",1357116630719995904,2021-02-03T23:59:53.000Z,"{'hashtags': [{'start': 20, 'end': 28, 'tag': 'Flordia'}], 'annotations': [{'start': 131, 'end': 136, 'probability': 0.9921, 'type': 'Place', 'normalized_text': 'Naples'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'SamBrockNBC'}]}"
28,"RT @laurenmcc___x: So fed up constantly sitting in the house every day, lockdown needs to end",1357116630241849345,2021-02-03T23:59:53.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'laurenmcc___x'}]}"
29,RT @NHSMillion: Please do wear your masks properly team (and anything else you need to wear) 🤣🤣🤣 https://t.co/zcclcyiu3D,1357116629847531520,2021-02-03T23:59:53.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'NHSMillion'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/zcclcyiu3D', 'expanded_url': 'https://twitter.com/NHSMillion/status/1357075845353979905/photo/1', 'display_url': 'pic.twitter.com/zcclcyiu3D'}]}"
30,I also don’t know the answer but “there’s no way to know” is sending me 😂😂😂😂 also love how the people outside are in masks. Love the safe covid practices https://t.co/oo9uUFNoPZ,1357116627423277060,2021-02-03T23:59:52.000Z,"{'urls': [{'start': 154, 'end': 177, 'url': 'https://t.co/oo9uUFNoPZ', 'expanded_url': 'https://twitter.com/mfbenji/status/1356790860277403652', 'display_url': 'twitter.com/mfbenji/status…'}]}"
31,RT @jhnhellstrom: After comparing infection trajectories in ​lockdown nations with Sweden this study finds that strict lockdown policies re…,1357116627200978945,2021-02-03T23:59:52.000Z,"{'annotations': [{'start': 83, 'end': 88, 'probability': 0.9897, 'type': 'Place', 'normalized_text': 'Sweden'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'jhnhellstrom'}]}"
32,"RT @LibertyLockPod: OK guys, I've never asked for much
Please share this to the moooooon 🚀
You won't believe the ending!!!
Link in bio to s…",1357116623853924354,2021-02-03T23:59:51.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'LibertyLockPod'}]}"
33,"Can’t even express how much this has helped WFH life. (Oh, and ya I’ve been consulting with Noom for a few months. They’re great.) https://t.co/VUlwRJUDHD",1357116622109048834,2021-02-03T23:59:51.000Z,"{'annotations': [{'start': 92, 'end': 95, 'probability': 0.519, 'type': 'Person', 'normalized_text': 'Noom'}], 'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/VUlwRJUDHD', 'expanded_url': 'https://twitter.com/ableparris/status/1357116622109048834/photo/1', 'display_url': 'pic.twitter.com/VUlwRJUDHD'}]}"
34,"RT @dabeard: He was a first-time vendor.
He got a no-bid government contract.
$34.5 million for N95 masks.
He didn't have masks.
Not one.
H…",1357116618959179781,2021-02-03T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'dabeard'}]}"
35,"@mackaracka 😮

My dentist's office = all staff masked AND face shields on as soon as they're within arms distance. And patients aren't allowed to drop masks until we're on the chair and the door is closed to the room with its own HEPA filter air purifier. Didn't realize that I was so lucky.",1357116617252098050,2021-02-03T23:59:50.000Z,"{'mentions': [{'start': 0, 'end': 11, 'username': 'mackaracka'}]}"
36,Our own gov not even forcing a real lockdown cause they worried bout $$ but you guys wanna riot with the common folk,1357116616681549825,2021-02-03T23:59:50.000Z,None
37,"RT @JohnsHopkinsSPH: ""Vaccines, social distancing, masks, testing, contact tracing, isolation and quarantine are more essential than ever f…",1357116616283070465,2021-02-03T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 19, 'username': 'JohnsHopkinsSPH'}]}"
38,"@librxscxrpio Couldn't have put it better myself, I wouldn't want any 99 year old veteran grandad doing such a large favour for a country who have kept us in lockdown for 12 months due to the clear incompetence of the government. He raised all that money and they pissed it away on a shit app.",1357116614735446018,2021-02-03T23:59:49.000Z,None
39,RT @CCLCatCam: @DWUhlfelderLaw I hope they are all opting to skip the vaccinations and ICU beds as well.  #Covidiots,1357116614152511489,2021-02-03T23:59:49.000Z,"{'hashtags': [{'start': 106, 'end': 116, 'tag': 'Covidiots'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'CCLCatCam'}, {'start': 15, 'end': 30, 'username': 'DWUhlfelderLaw'}]}"
40,"@DrLiver @k_stephensonMD @BranchWestyn @ElissaPerkins Hit the nail on the head. The problem is that we as a country have prioritized having fun (get togethers, restaurants, bars) over school. Cut the other stuff out and schools are safe enough to open immediately (with adequate distancing and masks).",1357116613946970112,2021-02-03T23:59:49.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'DrLiver'}, {'start': 9, 'end': 24, 'username': 'k_stephensonMD'}, {'start': 25, 'end': 38, 'username': 'BranchWestyn'}, {'start': 39, 'end': 53, 'username': 'ElissaPerkins'}]}"
41,"@AshmayComics I don't see why that wouldn't work, you would have to throw out the Av-toran masks, but Idk anyone that likes them anyways. But why would Tahu have a weaker mask, unless it's only shaped like a noble mask...hmm.. https://t.co/NpqNEAzWL2",1357116613544312833,2021-02-03T23:59:49.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AshmayComics'}], 'urls': [{'start': 227, 'end': 250, 'url': 'https://t.co/NpqNEAzWL2', 'expanded_url': 'https://twitter.com/BAltreverse/status/1357116613544312833/photo/1', 'display_url': 'pic.twitter.com/NpqNEAzWL2'}]}"
42,RT @TribuneSouth: https://t.co/iKaOnbaonw Here ya go Motor Sports Fans. @RickCurti @CLTBatsBaseball @RicGreen @WallbergRenzyPA @DaveTalksSp…,1357116612353130499,2021-02-03T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'TribuneSouth'}, {'start': 72, 'end': 82, 'username': 'RickCurti'}, {'start': 83, 'end': 99, 'username': 'CLTBatsBaseball'}, {'start': 100, 'end': 109, 'username': 'RicGreen'}, {'start': 110, 'end': 126, 'username': 'WallbergRenzyPA'}], 'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/iKaOnbaonw', 'expanded_url': 'https://southfloridatribune.com/imsa-wire-magnussen-finds-strange-homecoming-in-weathertech-championship/', 'display_url': 'southfloridatribune.com/imsa-wire-magn…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1357093278202662917/vroYCmzl?format=jpg&name=orig', 'width': 1024, 'height': 467}, {'url': 'https://pbs.twimg.com/news_img/1357093278202662917/vroYCmzl?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'IMSA Wire: Magnussen Finds Strange Homecoming in WeatherTech Championship - South Florida Tribune', 'description': 'Jan. 27, 2021By David PhillipsIMSA Wire Service', 'unwound_url': 'https://southfloridatribune.com/imsa-wire-magnussen-finds-strange-homecoming-in-weathertech-championship/'}]}"
43,@SkyNews Well tonight I’ve worked out my ears will hold 36 masks.....it must therefore make me 34 times safer than wearing 2 masks (assuming a linear and not exponential benefit). I’ll be doing that tomorrow for sure..*. (* I won’t because it’s complete and utter BS as masks are nonsense),1357116608334954497,2021-02-03T23:59:48.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'SkyNews'}]}"
44,"RT @YvetteCooperMP: Nearly 7 wks after identification of the South Africa variant

Still no timetable for quarantine hotels

And no explana…",1357116607919759360,2021-02-03T23:59:47.000Z,"{'annotations': [{'start': 61, 'end': 72, 'probability': 0.8833, 'type': 'Place', 'normalized_text': 'South Africa'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'YvetteCooperMP'}]}"
45,"RT @DD4meeeDianne: #HappyHumpDay Half way through 5 day lockdown 😃

⬇️🔥🚀 Cum see more💥💦⬇️
https://t.co/zQacR2oGBv

@R_sidney_V @CANDYKPR @H…",1357116606816608261,2021-02-03T23:59:47.000Z,"{'hashtags': [{'start': 19, 'end': 32, 'tag': 'HappyHumpDay'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'DD4meeeDianne'}, {'start': 115, 'end': 126, 'username': 'R_sidney_V'}, {'start': 127, 'end': 136, 'username': 'CANDYKPR'}], 'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/zQacR2oGBv', 'expanded_url': 'http://Onlyfans.com/DD4meeeDianne', 'display_url': 'Onlyfans.com/DD4meeeDianne'}]}"
46,RT @thystil: quarantine fit of the day 🤙🏼🤙🏼 https://t.co/sfClVhxcFL,1357116606753738752,2021-02-03T23:59:47.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'thystil'}], 'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/sfClVhxcFL', 'expanded_url': 'https://twitter.com/thystil/status/1349097777402437635/photo/1', 'display_url': 'pic.twitter.com/sfClVhxcFL'}, {'start': 44, 'end': 67, 'url': 'https://t.co/sfClVhxcFL', 'expanded_url': 'https://twitter.com/thystil/status/1349097777402437635/photo/1', 'display_url': 'pic.twitter.com/sfClVhxcFL'}]}"
47,"RT @TPointUK: If the government doesn't end lockdown once vaccinations are sorted, we will.",1357116606644633601,2021-02-03T23:59:47.000Z,"{'mentions': [{'start': 3, 'end': 12, 'username': 'TPointUK'}]}"
48,"RT @rightofeast: Removing masks from my etsy today, final chance to grab one 😁

https://t.co/gBvm81XS1K https://t.co/Ha4s1LNT69",1357116605705109504,2021-02-03T23:59:47.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'rightofeast'}], 'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/gBvm81XS1K', 'expanded_url': 'https://www.etsy.com/ca/shop/SCOTTYSMASKS?ele=shop_open', 'display_url': 'etsy.com/ca/shop/SCOTTY…'}, {'start': 104, 'end': 127, 'url': 'https://t.co/Ha4s1LNT69', 'expanded_url': 'https://twitter.com/rightofeast/status/1356987369254174725/photo/1', 'display_url': 'pic.twitter.com/Ha4s1LNT69'}, {'start': 104, 'end': 127, 'url': 'https://t.co/Ha4s1LNT69', 'expanded_url': 'https://twitter.com/rightofeast/status/1356987369254174725/photo/1', 'display_url': 'pic.twitter.com/Ha4s1LNT69'}]}"
49,"RT @____whitney_: Hi, I’m Adesua a 300l student of Microbiology in Ui. I started a business during the lockdown to make ends meet but becau…",1357116604945997825,2021-02-03T23:59:47.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': '____whitney_'}]}"
50,just 4 weeks and 4 days to go until lockdown ends😫,1357116603356368901,2021-02-03T23:59:46.000Z,None
51,"@ScottMorrisonMP How good’s Craig and science deniers? Moron.

More empty words.

No quarantine, no leadership, no vaccines, no nothing.",1357116602404151296,2021-02-03T23:59:46.000Z,"{'annotations': [{'start': 28, 'end': 32, 'probability': 0.9174, 'type': 'Person', 'normalized_text': 'Craig'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'ScottMorrisonMP'}]}"
52,"i wish i had the gym rn, really need something to keep me busy n clear my head, this lockdown is really hurting",1357116599795240963,2021-02-03T23:59:46.000Z,None
53,@Lockdown__fc I know that man too 😭😂,1357116598201556992,2021-02-03T23:59:45.000Z,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Lockdown__fc'}]}"
54,"RT @dabeard: He was a first-time vendor.
He got a no-bid government contract.
$34.5 million for N95 masks.
He didn't have masks.
Not one.
H…",1357116596959993859,2021-02-03T23:59:45.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'dabeard'}]}"
55,RT @DrEricDing: 5) and her shameful lack of any leadership on masks is even scarier. Pictured in middle is also S Dakota’s Health Secretary…,1357116596322504704,2021-02-03T23:59:45.000Z,"{'annotations': [{'start': 114, 'end': 119, 'probability': 0.308, 'type': 'Place', 'normalized_text': 'Dakota'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'DrEricDing'}]}"
56,"My hair colour hasn’t changed at all since lockdown! 🙄 Thanks for the shoutout @MartinCollinsx on @SmoothRadio and comment on the photo in bio, taken in #Rome with the Spanish steps in the background. Well before #covid just to add! 😎",1357116593948483586,2021-02-03T23:59:44.000Z,"{'hashtags': [{'start': 153, 'end': 158, 'tag': 'Rome'}, {'start': 213, 'end': 219, 'tag': 'covid'}], 'mentions': [{'start': 79, 'end': 94, 'username': 'MartinCollinsx'}, {'start': 98, 'end': 110, 'username': 'SmoothRadio'}]}"
57,"Sometimes I see a friend &amp; the kid she nannies. (Masks/outside) It’s the most social interaction either one of us has and we don’t know how anymore. We interrupt, laugh too loud, change the subject oddly. So excited to get each other’s take on things. It’s weird &amp; sweet. Humans💕",1357116592941793282,2021-02-03T23:59:44.000Z,None
58,"@krishgm citing a study here that shows infections going up in the 8 days after vaccination &amp; blaming people's behaviour. Or could they be getting infected at vaccination centres? They were trying, but barely 1M social distancing &amp; no ventilation where I went for mine. https://t.co/jAYpRTbgO1",1357116592358842368,2021-02-03T23:59:44.000Z,"{'mentions': [{'start': 0, 'end': 8, 'username': 'krishgm'}], 'urls': [{'start': 278, 'end': 301, 'url': 'https://t.co/jAYpRTbgO1', 'expanded_url': 'https://twitter.com/Channel4News/status/1357048068189941760', 'display_url': 'twitter.com/Channel4News/s…'}]}"
59,RT @cardyard: 🍫We have 5 x £10 Hotel Chocolat eGift cards to give away🍫 Fancy a cheeky chocolate treat during lockdown or want to give it t…,1357116590748299265,2021-02-03T23:59:43.000Z,"{'mentions': [{'start': 3, 'end': 12, 'username': 'cardyard'}]}"
60,Why do people wear bandanas instead of normal masks?,1357116589938720771,2021-02-03T23:59:43.000Z,None
61,Seems I have made a right choice becoming a programmer. 10 years WFH. Haha bye people. https://t.co/VJZY2c6zk0,1357116589452107776,2021-02-03T23:59:43.000Z,"{'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/VJZY2c6zk0', 'expanded_url': 'https://twitter.com/nuicemedia/status/1356894897341521922', 'display_url': 'twitter.com/nuicemedia/sta…'}]}"
62,"RT @dabeard: He was a first-time vendor.
He got a no-bid government contract.
$34.5 million for N95 masks.
He didn't have masks.
Not one.
H…",1357116589213175812,2021-02-03T23:59:43.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'dabeard'}]}"
63,RT @DrEricDing: MUCH SHORTER EXPOSURE— #B117 is so infectious—very short exposure can lead to #COVID19. Many infected via just a few minute…,1357116587556311041,2021-02-03T23:59:43.000Z,"{'hashtags': [{'start': 39, 'end': 44, 'tag': 'B117'}, {'start': 94, 'end': 102, 'tag': 'COVID19'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'DrEricDing'}]}"
64,"@FionaHoughton79 @BBCScotlandNews @NicolaSturgeon And btw, much respect to early years practitioners whom many of don’t get to wear masks at all whilst kids sit on their knees, hug, kiss, lick, spit, breathe all over them day in, day out.

As much as this is affecting my kids education, schools/EY should not be reopened.",1357116586176507905,2021-02-03T23:59:42.000Z,"{'mentions': [{'start': 0, 'end': 16, 'username': 'FionaHoughton79'}, {'start': 17, 'end': 33, 'username': 'BBCScotlandNews'}, {'start': 34, 'end': 49, 'username': 'NicolaSturgeon'}]}"
65,"Shouldn't all #teachers be forced to #stayathome &amp; #quarantine as long as they ignore political leaders' orders to return to the #classroom?  I mean, there's still a #pandemic out there.  #schoolsreopening #REOPENSCHOOLS? #education #teachersunions #CCPVirus #WuhanVirus #COVID19",1357116585052409860,2021-02-03T23:59:42.000Z,"{'hashtags': [{'start': 14, 'end': 23, 'tag': 'teachers'}, {'start': 37, 'end': 48, 'tag': 'stayathome'}, {'start': 55, 'end': 66, 'tag': 'quarantine'}, {'start': 133, 'end': 143, 'tag': 'classroom'}, {'start': 170, 'end': 179, 'tag': 'pandemic'}, {'start': 192, 'end': 209, 'tag': 'schoolsreopening'}, {'start': 210, 'end': 224, 'tag': 'REOPENSCHOOLS'}, {'start': 226, 'end': 236, 'tag': 'education'}, {'start': 237, 'end': 252, 'tag': 'teachersunions'}, {'start': 253, 'end': 262, 'tag': 'CCPVirus'}, {'start': 263, 'end': 274, 'tag': 'WuhanVirus'}, {'start': 275, 'end': 283, 'tag': 'COVID19'}]}"
66,RT @charlesornstein: A wild ride ends with a guilty plea. Contractor Who Was Awarded $34.5 Million in Government Money and Provided Zero Ma…,1357116581587742724,2021-02-03T23:59:41.000Z,"{'mentions': [{'start': 3, 'end': 19, 'username': 'charlesornstein'}]}"
67,"RT @MarcSnetiker: quarantine                     quarantine
  season 1                        season 2 https://t.co/5B2ZmGszWV",1357116580753211395,2021-02-03T23:59:41.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'MarcSnetiker'}], 'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/5B2ZmGszWV', 'expanded_url': 'https://twitter.com/MarcSnetiker/status/1356463434112454657/photo/1', 'display_url': 'pic.twitter.com/5B2ZmGszWV'}, {'start': 103, 'end': 126, 'url': 'https://t.co/5B2ZmGszWV', 'expanded_url': 'https://twitter.com/MarcSnetiker/status/1356463434112454657/photo/1', 'display_url': 'pic.twitter.com/5B2ZmGszWV'}]}"
68,Un espanyol va provocar el confinament a South Australia: https://t.co/Z1ug8TWInA,1357116580736434187,2021-02-03T23:59:41.000Z,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/Z1ug8TWInA', 'expanded_url': 'https://7news.com.au/lifestyle/health-wellbeing/woodville-pizza-bar-investigation-what-we-know-about-the-man-that-sent-sa-into-covid-lockdown-c-1639466', 'display_url': '7news.com.au/lifestyle/heal…'}]}"
69,"@TPointUK What a silly Tweet. Why would it be in the Government's interest to keep lockdown going any longer than 'necessary' considering its effect on economy, health, education etc.",1357116579780190211,2021-02-03T23:59:41.000Z,"{'mentions': [{'start': 0, 'end': 9, 'username': 'TPointUK'}]}"
70,"I am far safer on my university campus taking our in-person classes than I am going to the grocery store. We have a bubble (rigorous testing, isolation, quarantine accessibility, etc.) that protects us. https://t.co/d7VEpJec6o",1357116579234926593,2021-02-03T23:59:41.000Z,"{'urls': [{'start': 203, 'end': 226, 'url': 'https://t.co/d7VEpJec6o', 'expanded_url': 'https://twitter.com/nytimes/status/1355581589007249410', 'display_url': 'twitter.com/nytimes/status…'}]}"
